Unnamed: 0,player-name,all-time-runs-scored,all-time-average,all-time-strike-rate,all-time-100s,all-time-50s,all-time-4s,all-time-6s,all-time-wkts,all-time-ave,all-time-econ,all-time-sr,all-time-catches,ipl-last-n-runs-scored,ipl-last-n-average,ipl-last-n-strike-rate,ipl-last-n-4s,ipl-last-n-6s,ipl-last-n-wkts,ipl-last-n-ave,ipl-last-n-econ,ipl-last-n-sr,ipl-last-n-catches,ipl-last-n-run-outs,ipl-last-n-points,ipl-1-runs-scored,ipl-1-average,ipl-1-strike-rate,ipl-1-4s,ipl-1-6s,ipl-1-wkts,ipl-1-ave,ipl-1-econ,ipl-1-sr,ipl-1-catches,ipl-1-run-outs,ipl-1-points,ipl-2-runs-scored,ipl-2-average,ipl-2-strike-rate,ipl-2-4s,ipl-2-6s,ipl-2-wkts,ipl-2-ave,ipl-2-econ,ipl-2-sr,ipl-2-catches,ipl-2-run-outs,ipl-2-points,ipl-3-runs-scored,ipl-3-average,ipl-3-strike-rate,ipl-3-4s,ipl-3-6s,ipl-3-wkts,ipl-3-ave,ipl-3-econ,ipl-3-sr,ipl-3-catches,ipl-3-run-outs,ipl-3-points,ipl-4-runs-scored,ipl-4-average,ipl-4-strike-rate,ipl-4-4s,ipl-4-6s,ipl-4-wkts,ipl-4-ave,ipl-4-econ,ipl-4-sr,ipl-4-catches,ipl-4-run-outs,ipl-4-points,ipl-5-runs-scored,ipl-5-average,ipl-5-strike-rate,ipl-5-4s,ipl-5-6s,ipl-5-wkts,ipl-5-ave,ipl-5-econ,ipl-5-sr,ipl-5-catches,ipl-5-run-outs,ipl-5-points,points
194,pat-cummins,0.04043747301770039,0.4073300858269543,0.7803481853053998,0.0,0.02325581395348837,0.03075489282385834,0.03048180924287119,0.2277992277992278,0.2936781609195402,0.6093385214007783,0.325,0.07308970099667775,0.2107969151670951,0.1253687315634218,0.3189645165035019,0.09090909090909091,0.3076923076923077,0.2666666666666667,0.2235576923076923,0.3333333333333334,0.2541322314049587,0.1818181818181818,0.0,0.4068965517241379,0.07575757575757576,0.08661417322834646,0.2789794786466999,0.0,0.09090909090909091,0.0,0.0,0.3133640552995391,0.0,0.0,0.0,0.08968609865470852,0.5,0.0,0.3246549867867281,0.2666666666666667,0.5454545454545454,0.0,0.0,0.3145161290322581,0.0,0.2,0.0,0.4484304932735426,0.04545454545454546,0.05511811023622047,0.5008319467554077,0.0,0.09090909090909091,0.2,0.5833333333333334,0.5967741935483871,0.4251968503937008,0.0,0.0,0.2070707070707071,0.0,0.007874015748031496,0.001663893510815308,0.0,0.0,0.4,0.2166666666666667,0.4193548387096774,0.07874015748031496,0.2,0.0,0.3838383838383838,0.0,0.0,0.0,0.0,0.0,0.2,0.5166666666666667,0.5645161290322581,0.3779527559055118,0.0,0.0,0.1666666666666667,0.2511210762331839
3058,harbhajan-singh,0.1087926320333861,0.3402922755741127,0.7574505753909708,0.0,0.02325581395348837,0.1314072693383038,0.07177974434611603,0.4536679536679536,0.3028735632183908,0.5284046692607004,0.3866666666666667,0.2691029900332226,0.04884318766066838,0.08849557522123894,0.1453637876266828,0.04545454545454546,0.03846153846153846,0.2,0.1875,0.3665689149560117,0.1900826446280992,0.1818181818181818,0.0,0.2275862068965517,0.143939393939394,0.1574803149606299,0.1453637876266828,0.1333333333333333,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.1390134529147982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,0.0,0.2,0.0,0.05381165919282511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,0.0,0.2,0.0,0.0505050505050505,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.7903225806451613,0.7086614173228346,0.0,0.0,0.1767676767676768,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4112903225806452,0.08464566929133858,0.0,0.0,0.3939393939393939,0.04484304932735426
3247,siddarth-kaul,0.00482083753057994,0.15541637671074,0.506875184420183,0.0,0.0,0.003727865796831314,0.0,0.2567567567567567,0.2695402298850574,0.5914396887159533,0.3083333333333333,0.05647840531561462,0.002570694087403599,0.008849557522123894,0.1680532445923461,0.0,0.0,0.2666666666666667,0.1947115384615385,0.2870967741935484,0.256198347107438,0.09090909090909091,0.0,0.2051724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.0,0.0,0.0179372197309417,0.007575757575757576,0.01574803149606299,0.1680532445923461,0.0,0.0,0.2,0.4333333333333333,0.5241935483870968,0.3110236220472441,0.0,0.0,0.1614349775784753,0.0,0.0,0.0,0.0,0.0,0.2,0.6333333333333333,0.6209677419354839,0.452755905511811,0.2,0.0,0.2070707070707071,0.0,0.0,0.0,0.0,0.0,0.4,0.2083333333333333,0.4153225806451613,0.08956692913385826,0.0,0.0,0.3131313131313131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.0,0.0,0.0505050505050505,0.008968609865470852
1395,prabhsimran-singh,0.04475464095553317,0.7214103456274646,0.806727648273827,0.0,0.05813953488372093,0.0521901211556384,0.03244837758112094,0.0,0.0,0.0,0.0,0.04983388704318937,0.06940874035989718,0.06415929203539823,0.1813643926788686,0.06818181818181818,0.03846153846153846,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.07931034482758621,0.08333333333333333,0.09448818897637795,0.2304492512479201,0.1333333333333333,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.09417040358744394,0.1212121212121212,0.1338582677165354,0.1582656357051972,0.06666666666666667,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.1569506726457399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.1973094170403587
2638,krunal-pandya,0.1168513455173406,0.5305033634887497,0.8115078194157569,0.0,0.03488372093023256,0.1276794035414725,0.06686332350049164,0.1776061776061776,0.3579310344827586,0.5719844357976653,0.4233333333333333,0.1495016611295681,0.2287917737789203,0.0831858407079646,0.2614648101118019,0.2954545454545455,0.07692307692307693,0.2,0.1891025641025641,0.2972350230414746,0.2396694214876033,0.1818181818181818,0.0,0.3810344827586207,0.3181818181818182,0.3385826771653543,0.2200499168053245,0.3333333333333333,0.09090909090909091,0.0,0.0,0.3064516129032258,0.0,0.0,0.0,0.2914798206278027,0.07575757575757576,0.08661417322834646,0.3344425956738769,0.1333333333333333,0.0,0.4,0.375,0.4959677419354839,0.140748031496063,0.2,0.0,0.3408071748878924,0.007575757575757576,0.01574803149606299,0.08485856905158069,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.2,0.0,0.08585858585858586,0.2424242424242424,0.2598425196850394,0.3566278424847476,0.3333333333333333,0.09090909090909091,0.0,0.0,0.3064516129032258,0.0,0.0,0.0,0.2777777777777778,0.0303030303030303,0.03937007874015748,0.223516361619523,0.06666666666666667,0.0,0.2,0.2,0.5,0.2834645669291339,0.0,0.0,0.2121212121212121,0.06278026905829596
769,dinesh-karthik,0.4448841559936682,0.6374391092553932,0.7875479492475657,0.0,0.3488372093023256,0.5657036346691519,0.1868239921337266,0.001930501930501931,0.1149425287356322,0.3891050583657588,0.2,0.8305647840531561,0.1465295629820051,0.08849557522123894,0.2078420024596687,0.1136363636363636,0.07692307692307693,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.1448275862068966,0.1590909090909091,0.0,0.35108153078203,0.2,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.1704035874439462,0.0,0.007874015748031496,0.001663893510815308,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.02690582959641256,0.02272727272727273,0.03149606299212598,0.08485856905158069,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.05555555555555555,0.0303030303030303,0.03937007874015748,0.04920370810553839,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.0707070707070707,0.2196969696969697,0.0,0.3463275493225577,0.1333333333333333,0.1818181818181818,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.2474747474747475,0.1883408071748879
4667,ravindra-jadeja,0.1954957547848611,0.572952911157504,0.7566833874299204,0.0,0.02325581395348837,0.1835973904939422,0.09636184857423795,0.3281853281853282,0.3537931034482759,0.5929961089494163,0.4033333333333333,0.3289036544850498,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3605769230769231,0.3306451612903226,0.4049586776859504,0.09090909090909091,0.0,0.08103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.2,0.0,0.07174887892376682,0.0,0.0,0.0,0.0,0.0,0.2,0.6833333333333333,0.6451612903225806,0.4803149606299212,0.0,0.0,0.1838565022421525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.1210762331838565
3091,vijay-shankar,0.1090084904302777,0.5666898631408026,0.7425789318383004,0.0,0.05813953488372093,0.09599254426840634,0.05506391347099312,0.0637065637065637,0.3844827586206897,0.6365758754863813,0.4083333333333333,0.1727574750830565,0.2493573264781491,0.4336283185840708,0.2425559391064644,0.1590909090909091,0.1538461538461539,0.0,0.0,0.4838709677419355,0.0,0.2727272727272727,0.0,0.2620689655172414,0.2727272727272727,0.0,0.2155930591870692,0.1333333333333333,0.1818181818181818,0.0,0.0,0.2903225806451613,0.0,0.4,0.0,0.3139013452914798,0.1590909090909091,0.0,0.1763727121464226,0.1333333333333333,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.1390134529147982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.1742424242424243,0.0,0.2960450531166006,0.06666666666666667,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.202020202020202,0.1287878787878788,0.1417322834645669,0.4731003882418192,0.1333333333333333,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.1868686868686869,0.3587443946188341
3496,jaydev-unadkat,0.0241041876528997,0.3377406634191603,0.7403953968722337,0.0,0.0,0.0195712954333644,0.01671583087512291,0.3513513513513514,0.2694252873563219,0.622568093385214,0.2916666666666667,0.1362126245847176,0.04113110539845758,0.0752212389380531,0.2678868552412645,0.06818181818181818,0.0,0.1333333333333333,0.4182692307692308,0.3586337760910815,0.4297520661157025,0.1818181818181818,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.2,0.5666666666666667,0.6774193548387096,0.5275590551181102,0.0,0.0,0.1390134529147982,0.0,0.0,0.0,0.0,0.0,0.2,0.5333333333333333,0.5725806451612904,0.3976377952755906,0.0,0.0,0.1479820627802691,0.1212121212121212,0.1338582677165354,0.2678868552412645,0.2,0.0,0.0,0.0,0.3145161290322581,0.0,0.0,0.0,0.1363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.5,0.0505050505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.4,0.0,0.101010101010101,0.3721973094170404
3216,kl-rahul,0.3722118290401497,0.9916492693110648,0.8110357037474182,0.1818181818181818,0.5,0.4203168685927307,0.2045231071779744,0.0,0.0,0.0,0.0,0.2624584717607973,0.7737789203084833,0.4483775811209439,0.2533382386140352,0.5681818181818182,0.5769230769230769,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.7827586206896552,0.5,0.5275590551181102,0.3803431063170577,0.1333333333333333,0.6363636363636364,0.0,0.0,0.2903225806451613,0.0,0.4,0.0,0.5381165919282511,0.7196969696969697,0.0,0.2274780128357499,0.7333333333333333,0.1818181818181818,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.5739910313901345,0.6363636363636364,0.0,0.2604917729709743,0.4666666666666667,0.2727272727272727,0.0,0.0,0.2903225806451613,0.0,0.4,0.0,0.6919191919191919,0.1818181818181818,0.1968503937007874,0.2013311148086522,0.06666666666666667,0.1818181818181818,0.0,0.0,0.2903225806451613,0.0,0.4,0.0,0.2676767676767677,0.2424242424242424,0.2598425196850394,0.2064507871496224,0.2666666666666667,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.2525252525252525,0.1659192825112108
286,kl-rahul,0.3722118290401497,0.9916492693110648,0.8110357037474182,0.1818181818181818,0.5,0.4203168685927307,0.2045231071779744,0.0,0.0,0.0,0.0,0.2624584717607973,0.4884318766066838,0.1725663716814159,0.2258764942589774,0.4090909090909091,0.3076923076923077,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.4896551724137931,0.0303030303030303,0.03937007874015748,0.1125901275651692,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.05381165919282511,0.4621212121212121,0.4881889763779528,0.200678607549509,0.4666666666666667,0.1818181818181818,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.3946188340807175,0.03787878787878788,0.04724409448818898,0.120513429997623,0.06666666666666667,0.0,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.1111111111111111,0.6893939393939394,0.7244094488188977,0.3044925124792013,0.4666666666666667,0.4545454545454545,0.0,0.0,0.2903225806451613,0.0,0.4,0.0,0.7373737373737373,0.2196969696969697,0.2362204724409449,0.1803783817094965,0.2,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.2525252525252525,0.4170403587443946
4899,aditya-tare,0.1540509425816664,0.6207376478775226,0.7736795514901151,0.0,0.1162790697674419,0.2236719478098788,0.05604719764011799,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.1300448430493273
