,player-name,all-time-runs-scored,all-time-average,all-time-strike-rate,all-time-100s,all-time-50s,all-time-4s,all-time-6s,all-time-wkts,all-time-ave,all-time-econ,all-time-sr,all-time-catches,ipl-last-n-runs-scored,ipl-last-n-average,ipl-last-n-strike-rate,ipl-last-n-4s,ipl-last-n-6s,ipl-last-n-wkts,ipl-last-n-ave,ipl-last-n-econ,ipl-last-n-sr,ipl-last-n-catches,ipl-last-n-run-outs,ipl-last-n-points,ipl-1-runs-scored,ipl-1-average,ipl-1-strike-rate,ipl-1-4s,ipl-1-6s,ipl-1-wkts,ipl-1-ave,ipl-1-econ,ipl-1-sr,ipl-1-catches,ipl-1-run-outs,ipl-1-points,ipl-2-runs-scored,ipl-2-average,ipl-2-strike-rate,ipl-2-4s,ipl-2-6s,ipl-2-wkts,ipl-2-ave,ipl-2-econ,ipl-2-sr,ipl-2-catches,ipl-2-run-outs,ipl-2-points,ipl-3-runs-scored,ipl-3-average,ipl-3-strike-rate,ipl-3-4s,ipl-3-6s,ipl-3-wkts,ipl-3-ave,ipl-3-econ,ipl-3-sr,ipl-3-catches,ipl-3-run-outs,ipl-3-points,ipl-4-runs-scored,ipl-4-average,ipl-4-strike-rate,ipl-4-4s,ipl-4-6s,ipl-4-wkts,ipl-4-ave,ipl-4-econ,ipl-4-sr,ipl-4-catches,ipl-4-run-outs,ipl-4-points,ipl-5-runs-scored,ipl-5-average,ipl-5-strike-rate,ipl-5-4s,ipl-5-6s,ipl-5-wkts,ipl-5-ave,ipl-5-econ,ipl-5-sr,ipl-5-catches,ipl-5-run-outs,ipl-5-points
1859,rahul-chahar,0.006259893509857534,0.18325214567385759,0.5520212452050752,0.0,0.0,0.007455731593662628,0.0,0.15057915057915058,0.2519540229885058,0.5750972762645914,0.295,0.053156146179401995,0.002570694087403599,0.008849557522123894,0.05712701053799224,0.0,0.0,0.26666666666666666,0.14302884615384617,0.2504743833017078,0.21900826446280994,0.09090909090909091,0.0,0.24310344827586206,0.0,0.007874015748031496,0.0016638935108153079,0.0,0.0,0.2,0.25,0.43548387096774194,0.1889763779527559,0.0,0.0,0.21076233183856502,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.3790322580645161,0.0610236220472441,0.0,0.0,0.32286995515695066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.06060606060606061,0.007575757575757576,0.0,0.16805324459234608,0.0,0.0,0.2,0.9166666666666667,0.7580645161290323,0.6614173228346456,0.0,0.0,0.14141414141414144
3621,mohammad-nabi,0.3252986041157001,0.5349106935745767,0.8400118028917085,0.0,0.16279069767441862,0.28890959925442683,0.23402163225172076,0.5347490347490348,0.2731034482758621,0.5424124513618677,0.33999999999999997,0.4318936877076412,0.04113110539845758,0.03982300884955752,0.20645078714962242,0.045454545454545456,0.0,0.2,0.13461538461538464,0.21889400921658986,0.2396694214876033,0.0,0.0,0.2189655172413793,0.10606060606060606,0.11811023622047244,0.23460898502495842,0.13333333333333333,0.0,0.2,0.39999999999999997,0.5698924731182795,0.3910761154855643,0.0,0.0,0.22869955156950672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.053811659192825115,0.0,0.0,0.0,0.0,0.0,0.2,0.23333333333333334,0.42741935483870963,0.16929133858267714,0.0,0.0,0.2373737373737374,0.015151515151515152,0.023622047244094488,0.11259012756516917,0.0,0.0,0.2,0.48333333333333334,0.5483870967741935,0.3385826771653543,0.0,0.0,0.2171717171717172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041
2904,harbhajan-singh,0.1087926320333861,0.34029227557411273,0.7574505753909707,0.0,0.023255813953488372,0.13140726933830382,0.07177974434611603,0.4536679536679537,0.3028735632183908,0.5284046692607004,0.38666666666666666,0.26910299003322263,0.05398457583547558,0.05088495575221239,0.11437926037249745,0.045454545454545456,0.038461538461538464,0.2,0.13782051282051283,0.3297491039426522,0.15702479338842976,0.36363636363636365,0.0,0.23448275862068965,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.1277777777777778,0.3763440860215054,0.04111986001749781,0.4,0.0,0.4798206278026906,0.015151515151515152,0.023622047244094488,0.03863930486226659,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04484304932735426,0.14393939393939395,0.15748031496062992,0.14536378762668278,0.13333333333333333,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.15656565656565657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,0.0,0.2,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,0.0,0.2,0.0,0.05050505050505051
4809,piyush-chawla,0.101669304935962,0.34493157040129896,0.742519917379758,0.0,0.0,0.11463187325256291,0.05309734513274337,0.5057915057915058,0.2813793103448276,0.5805447470817121,0.32666666666666666,0.21262458471760798,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.1634615384615385,0.2983870967741935,0.2066115702479339,0.0,0.0,0.05344827586206897,0.0,0.0,0.0,0.0,0.0,0.2,0.5666666666666668,0.5887096774193548,0.40551181102362205,0.0,0.0,0.14798206278026907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041
24,rahul-tewatia,0.07562239171103756,0.6963581535606588,0.8747713189731484,0.0,0.023255813953488372,0.08480894687791239,0.049164208456243856,0.08494208494208494,0.3479310344827586,0.572762645914397,0.41000000000000003,0.10631229235880399,0.2159383033419023,0.09734513274336284,0.22351636161952304,0.13636363636363635,0.15384615384615385,0.06666666666666667,0.6057692307692308,0.32027649769585254,0.7024793388429752,0.09090909090909091,0.0,0.23620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.03587443946188341,0.03787878787878788,0.047244094488188976,0.10565723793677205,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.05829596412556054,0.30303030303030304,0.3228346456692913,0.2910366780004341,0.26666666666666666,0.18181818181818182,0.0,0.0,0.3064516129032258,0.0,0.0,0.0,0.2828282828282828,0.15151515151515152,0.1653543307086614,0.22351636161952304,0.0,0.18181818181818182,0.2,0.36666666666666664,0.5483870967741935,0.3385826771653543,0.0,0.0,0.2878787878787879,0.14393939393939395,0.15748031496062992,0.18762846236664382,0.13333333333333333,0.0,0.0,0.0,0.3118279569892473,0.0,0.2,0.0,0.18686868686868688
2830,andrew-tye,0.03201899553892646,0.26467176989097657,0.7116553555621128,0.0,0.0,0.027027027027027025,0.022615535889872175,0.42084942084942084,0.24919540229885057,0.6272373540856031,0.26833333333333337,0.1727574750830565,0.03598971722365038,0.025073746312684365,0.15696062118691068,0.022727272727272728,0.038461538461538464,0.6,0.09775641025641024,0.3129032258064516,0.1184573002754821,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.2,0.6333333333333334,0.6209677419354839,0.452755905511811,0.0,0.0,0.14798206278026907,0.0,0.007874015748031496,0.0016638935108153079,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.017937219730941704,0.0,0.0,0.0,0.0,0.0,0.8,0.08333333333333333,0.3548387096774194,0.01968503937007874,0.0,0.0,0.6565656565656567,0.0,0.007874015748031496,0.0016638935108153079,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.04040404040404041,0.10606060606060606,0.11811023622047244,0.23460898502495842,0.06666666666666667,0.09090909090909091,0.8,0.1875,0.40524193548387094,0.042568897637795276,0.0,0.0,0.7020202020202021
1593,t-natarajan,0.00035976399481939844,0.1159823706796567,0.29507229271171437,0.0,0.0,0.0,0.0,0.08494208494208494,0.305632183908046,0.5906614785992218,0.35,0.03654485049833887,0.007712082262210797,0.0,0.1264559068219634,0.0,0.0,0.26666666666666666,0.16466346153846156,0.3301971326164874,0.19008264462809918,0.0,0.0,0.1982758620689655,0.0,0.0,0.0,0.0,0.0,0.2,0.43333333333333335,0.5241935483870968,0.3110236220472441,0.0,0.0,0.19282511210762332,0.0,0.0,0.0,0.0,0.0,0.2,0.4666666666666667,0.6129032258064515,0.4330708661417323,0.0,0.0,0.14798206278026907,0.022727272727272728,0.0,0.1264559068219634,0.0,0.0,0.2,0.5833333333333334,0.596774193548387,0.42519685039370075,0.0,0.0,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.2,0.55,0.7526881720430108,0.6482939632545932,0.0,0.0,0.14646464646464646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041
925,shikhar-dhawan,0.6103036408116276,0.759452563210392,0.739923281203895,0.09090909090909091,0.7325581395348837,0.8928238583410997,0.18780727630285154,0.007722007722007722,0.1896551724137931,0.642023346303502,0.2,0.3853820598006645,0.87146529562982,0.754424778761062,0.27026384597100067,0.8863636363636364,0.2692307692307693,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.8172413793103448,0.045454545454545456,0.05511811023622047,0.16805324459234608,0.06666666666666667,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.06726457399103139,0.8030303030303031,0.0,0.29079948719347537,0.8,0.2727272727272727,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.6905829596412556,0.7651515151515151,0.0,0.2914108669458948,0.9333333333333333,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.782828282828283,0.4318181818181818,0.45669291338582674,0.28906368174255026,0.4,0.18181818181818182,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.4494949494949495,0.5227272727272727,0.0,0.22244976321515422,0.4,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.47979797979797983
3977,shreyas-iyer,0.28601237588142175,0.7434469960565993,0.7690764237238124,0.09090909090909091,0.29069767441860467,0.3084808946877912,0.1632251720747296,0.0019305019305019305,0.8275862068965517,0.8194552529182879,0.6833333333333333,0.186046511627907,0.3727506426735218,0.13274336283185842,0.22505700375916685,0.38636363636363635,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.25,0.3413793103448276,0.08333333333333334,0.09448818897637795,0.16805324459234608,0.0,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.09417040358744394,0.24242424242424243,0.25984251968503935,0.1791458679977815,0.13333333333333333,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.5,0.24215246636771298,0.022727272727272728,0.031496062992125984,0.1264559068219634,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.05555555555555556,0.7272727272727273,0.7637795275590551,0.28189859006918294,1.0,0.18181818181818182,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.6818181818181819,0.022727272727272728,0.031496062992125984,0.08485856905158069,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.05555555555555556
3104,shakib-al-hasan,0.3682544250971363,0.47854326142426346,0.7190911773384479,0.0,0.22093023255813954,0.44361602982292636,0.1248770894788594,0.6988416988416989,0.24586206896551724,0.535408560311284,0.31,0.26245847176079734,0.11053984575835475,0.19469026548672566,0.18994658026096858,0.13636363636363635,0.0,0.26666666666666666,0.21274038461538464,0.31129032258064515,0.25619834710743805,0.0,0.0,0.28793103448275864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.03587443946188341,0.06060606060606061,0.0,0.22351636161952304,0.06666666666666667,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.06726457399103139,0.0,0.0,0.0,0.0,0.0,0.4,0.24166666666666667,0.4314516129032258,0.09350393700787402,0.0,0.0,0.30303030303030304,0.26515151515151514,0.28346456692913385,0.1836522462562396,0.3333333333333333,0.0,0.4,0.31666666666666665,0.46774193548387094,0.12204724409448818,0.0,0.0,0.5555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.04040404040404041
3758,chris-gayle,1.0,0.8782185107863604,0.864030687518442,1.0,1.0,1.0,1.0,0.15444015444015444,0.3581609195402299,0.5945525291828794,0.4066666666666666,0.30564784053156147,0.5526992287917737,0.2422566371681416,0.2627858678358454,0.25,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.5206896551724138,0.7878787878787878,0.0,0.276338377835882,0.06666666666666667,1.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.695067264573991,0.4772727272727273,0.5039370078740157,0.31931629103010134,0.4666666666666667,0.36363636363636365,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.44843049327354256,0.36363636363636365,0.3858267716535433,0.21183991592959103,0.2,0.2727272727272727,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.3484848484848485,0.0,0.007874015748031496,0.0016638935108153079,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.030303030303030304,0.0,0.007874015748031496,0.0016638935108153079,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.030303030303030304
1093,mohammed-siraj,0.0058281767160742555,0.1878914405010438,0.4877544998524639,0.0,0.0,0.0065237651444548,0.0019665683382497543,0.18532818532818535,0.26436781609195403,0.6505836575875487,0.275,0.06976744186046512,0.012853470437017993,0.02654867256637168,0.2096505823627288,0.022727272727272728,0.0,0.26666666666666666,0.1983173076923077,0.3568548387096774,0.2066115702479339,0.09090909090909091,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.00896860986547085,0.0,0.0,0.0,0.0,0.0,0.2,0.4166666666666667,0.5806451612903225,0.3858267716535433,0.2,0.0,0.18385650224215247,0.03787878787878788,0.047244094488188976,0.2096505823627288,0.06666666666666667,0.0,0.4,0.3,0.4596774193548387,0.11220472440944881,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.2,0.36666666666666664,0.6612903225806451,0.5196850393700787,0.0,0.0,0.15656565656565657
1654,rashid-khan,0.07878831486544827,0.27302250057991184,0.8581292416642077,0.0,0.011627906976744186,0.06803355079217148,0.07374631268436578,0.694980694980695,0.19954022988505746,0.48871595330739304,0.275,0.2558139534883721,0.01799485861182519,0.014749262536873154,0.14725457570715475,0.022727272727272728,0.0,0.26666666666666666,0.16826923076923078,0.25161290322580643,0.25619834710743805,0.18181818181818182,0.0,0.30344827586206896,0.0,0.0,0.0,0.0,0.0,0.2,0.43333333333333335,0.5241935483870968,0.3110236220472441,0.0,0.0,0.19282511210762332,0.045454545454545456,0.05511811023622047,0.20133111480865226,0.06666666666666667,0.0,0.0,0.0,0.31451612903225806,0.0,0.2,0.0,0.10313901345291479,0.0,0.007874015748031496,0.0016638935108153079,0.0,0.0,0.4,0.14166666666666666,0.38306451612903225,0.06594488188976377,0.0,0.0,0.46464646464646464,0.007575757575757576,0.015748031496062992,0.08485856905158069,0.0,0.0,0.2,0.75,0.6774193548387097,0.5275590551181102,0.0,0.0,0.16161616161616163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.2,0.0,0.10101010101010102
4765,ben-cutting,0.17038422794646713,0.5279517513337972,0.8794334611979936,0.0,0.046511627906976744,0.13793103448275862,0.1504424778761062,0.2471042471042471,0.3657471264367816,0.6996108949416343,0.35333333333333333,0.22923588039867113,0.09254498714652956,0.16371681415929204,0.37603993344425957,0.09090909090909091,0.07692307692307693,0.0,0.0,0.3471582181259599,0.0,0.09090909090909091,0.25,0.13103448275862067,0.15151515151515152,0.1653543307086614,0.33444259567387685,0.26666666666666666,0.0,0.0,0.0,0.3064516129032258,0.0,0.2,0.0,0.20627802690582958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.03587443946188341,0.12121212121212122,0.0,0.4453688297282308,0.0,0.18181818181818182,0.0,0.0,0.31309297912713474,0.0,0.0,0.5,0.20202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041
1028,anrich-nortje,0.00467693193265218,0.2152632799814428,0.6613160224254943,0.0,0.0,0.003727865796831314,0.0019665683382497543,0.10810810810810811,0.2672413793103448,0.5953307392996109,0.30333333333333334,0.03322259136212624,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.1092032967032967,0.27741935483870966,0.14994096812278632,0.09090909090909091,0.0,0.3879310344827586,0.0,0.0,0.0,0.0,0.0,0.4,0.3833333333333333,0.5,0.1456692913385827,0.2,0.0,0.32286995515695066,0.0,0.0,0.0,0.0,0.0,0.4,0.2916666666666667,0.45564516129032256,0.10728346456692914,0.0,0.0,0.33183856502242154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.2,0.43333333333333335,0.5241935483870968,0.3110236220472441,0.0,0.0,0.1767676767676768,0.0,0.0,0.0,0.0,0.0,0.4,0.19999999999999998,0.41129032258064513,0.08464566929133858,0.0,0.0,0.35353535353535354
2544,chris-gayle,1.0,0.8782185107863604,0.864030687518442,1.0,1.0,1.0,1.0,0.15444015444015444,0.3581609195402299,0.5945525291828794,0.4066666666666666,0.30564784053156147,0.4113110539845758,0.14601769911504425,0.2552095713493384,0.34090909090909094,0.42307692307692313,0.0,0.0,0.0,0.0,0.0,0.0,0.3913793103448276,0.12121212121212122,0.13385826771653542,0.1918231518897076,0.06666666666666667,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.12107623318385649,0.03787878787878788,0.047244094488188976,0.12051342999762302,0.06666666666666667,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.06278026905829596,0.30303030303030304,0.3228346456692913,0.2789794786466999,0.2,0.36363636363636365,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.3383838383838384,0.15151515151515152,0.1653543307086614,0.2576475105593242,0.13333333333333333,0.18181818181818182,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.19191919191919193,0.5984848484848485,0.6299212598425197,0.2813396112861543,0.5333333333333333,0.36363636363636365,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.5808080808080809
193,pat-cummins,0.040437473017700384,0.40733008582695424,0.7803481853053997,0.0,0.023255813953488372,0.03075489282385834,0.03048180924287119,0.22779922779922782,0.29367816091954024,0.6093385214007783,0.325,0.07308970099667773,0.2107969151670951,0.1253687315634218,0.3189645165035019,0.09090909090909091,0.3076923076923077,0.26666666666666666,0.22355769230769232,0.33333333333333337,0.25413223140495866,0.18181818181818182,0.0,0.40689655172413797,0.07575757575757576,0.08661417322834646,0.2789794786466999,0.0,0.09090909090909091,0.0,0.0,0.31336405529953915,0.0,0.0,0.0,0.08968609865470853,0.5,0.0,0.32465498678672805,0.26666666666666666,0.5454545454545454,0.0,0.0,0.31451612903225806,0.0,0.2,0.0,0.44843049327354256,0.045454545454545456,0.05511811023622047,0.5008319467554077,0.0,0.09090909090909091,0.2,0.5833333333333334,0.596774193548387,0.42519685039370075,0.0,0.0,0.2070707070707071,0.0,0.007874015748031496,0.0016638935108153079,0.0,0.0,0.4,0.21666666666666667,0.4193548387096774,0.07874015748031496,0.2,0.0,0.38383838383838387,0.0,0.0,0.0,0.0,0.0,0.2,0.5166666666666667,0.564516129032258,0.3779527559055118,0.0,0.0,0.16666666666666669
4873,kieron-pollard,0.776874370413009,0.7364880538158199,0.9023900855709649,0.045454545454545456,0.6162790697674418,0.6393289841565704,0.7138643067846608,0.5714285714285714,0.28160919540229884,0.6381322957198443,0.2983333333333333,1.0,0.06940874035989716,0.12389380530973451,0.2659293334638348,0.06818181818181818,0.038461538461538464,0.0,0.0,0.6774193548387096,0.0,0.0,0.0,0.07241379310344828,0.20454545454545456,0.2204724409448819,0.2659293334638348,0.2,0.09090909090909091,0.0,0.0,0.3010752688172043,0.0,0.0,0.0,0.19730941704035873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041
1069,steven-smith,0.32680961289394156,0.7070285316631871,0.7437002065506049,0.045454545454545456,0.2441860465116279,0.3746505125815471,0.10226155358898723,0.10424710424710425,0.22471264367816093,0.5976653696498054,0.2533333333333333,0.3853820598006645,0.29048843187660667,0.12942477876106195,0.19549891075012438,0.2272727272727273,0.07692307692307693,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.26724137931034486,0.19696969696969696,0.0,0.12890280904375062,0.13333333333333333,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.16143497757847533,0.4318181818181818,0.45669291338582674,0.26511369938990575,0.4,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.3811659192825112,0.007575757575757576,0.015748031496062992,0.043261231281198,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.045454545454545456,0.03787878787878788,0.047244094488188976,0.1403216860787576,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.06565656565656566,0.18181818181818182,0.19685039370078738,0.2365665068023882,0.13333333333333333,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.23232323232323235
1255,deepak-hooda,0.13196143329975535,0.5124101136627233,0.8028917084685748,0.045454545454545456,0.10465116279069767,0.10717614165890027,0.08357915437561456,0.03281853281853282,0.5644827586206896,0.6,0.635,0.18272425249169436,0.04370179948586118,0.029498525073746312,0.1363600348625307,0.022727272727272728,0.0,0.06666666666666667,0.0673076923076923,0.4516129032258064,0.05785123966942149,0.0,0.25,0.11551724137931035,0.030303030303030304,0.03937007874015748,0.16805324459234608,0.0,0.0,0.2,0.23333333333333334,0.7419354838709677,0.6220472440944882,0.0,0.0,0.20179372197309417,0.0,0.007874015748031496,0.0016638935108153079,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.026905829596412557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.5,0.10101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.09848484848484848,0.11023622047244094,0.13685524126455906,0.06666666666666667,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.11111111111111113
1875,hardik-pandya,0.19017124766153404,0.6385989329621897,0.8439657716140454,0.0,0.09302325581395349,0.15936626281453867,0.15732546705998035,0.21042471042471042,0.31666666666666665,0.6334630350194553,0.33666666666666667,0.292358803986711,0.3727506426735218,0.3252212389380531,0.33216328949467777,0.20454545454545456,0.42307692307692313,0.4,0.08974358974358974,0.31720430107526887,0.10743801652892562,0.0,0.0,0.6206896551724138,0.09848484848484848,0.0,0.1983058538798972,0.06666666666666667,0.0,0.0,0.0,0.3064516129032258,0.0,0.0,0.0,0.10762331838565023,0.0,0.0,0.0,0.0,0.0,0.4,0.18333333333333332,0.4301075268817204,0.09186351706036747,0.0,0.0,0.30493273542600896,0.13636363636363635,0.14960629921259844,0.3011647254575707,0.06666666666666667,0.09090909090909091,0.4,0.18333333333333332,0.4838709677419355,0.12598425196850394,0.0,0.0,0.4292929292929293,0.6893939393939394,0.7244094488188976,0.44700009787608885,0.4,0.8181818181818182,0.2,0.5333333333333333,0.6559139784946237,0.5065616797900263,0.0,0.0,0.8080808080808082,0.17424242424242425,0.0,0.21427250878166015,0.06666666666666667,0.09090909090909091,0.2,0.3833333333333333,0.6774193548387097,0.5275590551181102,0.0,0.0,0.2878787878787879
2084,liam-livingstone,0.22542811915383507,0.6374391092553932,0.8283269401003247,0.045454545454545456,0.20930232558139533,0.20596458527493008,0.17699115044247787,0.09073359073359073,0.20758620689655172,0.6171206225680934,0.22666666666666666,0.16943521594684388,0.11568123393316194,0.10398230088495575,0.26907535060613264,0.09090909090909091,0.11538461538461539,0.0,0.0,0.4516129032258064,0.0,0.0,0.0,0.1189655172413793,0.33333333333333337,0.3543307086614173,0.2832458722641751,0.26666666666666666,0.2727272727272727,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.3139013452914798,0.007575757575757576,0.015748031496062992,0.08485856905158069,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04035874439461883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041
631,yuzvendra-chahal,0.0046049791336883,0.11412665274878218,0.3095308350545884,0.0,0.0,0.0009319664492078285,0.0,0.4362934362934363,0.28390804597701147,0.5937743190661479,0.3233333333333333,0.1727574750830565,0.0,0.0,0.0,0.0,0.0,0.4,0.10897435897435898,0.2518155716939706,0.16666666666666669,0.0,0.0,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.2,0.4166666666666667,0.5161290322580645,0.29133858267716534,0.0,0.0,0.15695067264573992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.4,0.175,0.4214360041623309,0.08128016256032512,0.0,0.0,0.3434343434343434,0.0,0.0,0.0,0.0,0.0,0.4,0.325,0.4717741935483871,0.12696850393700787,0.0,0.0,0.29292929292929293,0.0,0.0,0.0,0.0,0.0,0.2,0.36666666666666664,0.49193548387096775,0.2637795275590551,0.0,0.0,0.2272727272727273
